"","Actual_values","Predicted_Values"
"1",985,1650.51496846764
"7",1510,1566.83700602634
"21",1543,1501.93482420816
"28",1167,1390.31173082377
"33",1526,1729.76677735043
"35",1708,1781.51860052074
"43",1472,1551.31040517261
"44",1589,1916.27148663004
"54",1917,1788.72491088815
"59",1446,2182.45151428571
"66",1872,1919.27077132505
"79",2471,2092.1722034632
"85",2496,2310.43478095238
"90",1685,1606.93316666667
"91",2227,2306.61767857143
"100",2895,2875.94219523809
"102",2034,3772.67789365079
"103",2162,2584.59549761905
"105",3126,3405.7946
"108",3429,4273.04190476191
"111",4189,3700.59927619048
"112",1683,2325.90111190476
"116",4400,4242.90079365079
"119",4595,4670.78522380952
"125",4433,3904.03164285714
"129",4362,4558.21268492064
"135",4553,4177.89572857143
"140",4917,4587.92416984127
"141",5805,4731.98181507937
"149",4788,4384.60346666667
"152",3974,4219.66318205128
"153",4968,4959.32896825397
"155",5342,5135.96572683983
"160",3915,4414.97466300366
"170",4744,4642.87616666667
"175",4991,4888.91061884782
"178",4708,4651.778
"182",5362,4939.20703472083
"186",4665,4523.89815885781
"193",4258,4591.09052824953
"205",3606,4165.48758888889
"208",4656,4719.2686487013
"210",3846,4085.64609015429
"232",5191,4962.86048205128
"237",3542,4221.2023047619
"242",5204,4905.45396757883
"243",5058,4979.93534615026
"245",4727,4319.00074047619
"246",4484,5084.21283119658
"252",3544,4088.22170952381
"254",5046,4919.46281855922
"259",4760,4050.8636491342
"261",4274,4888.65270555556
"269",4630,4244.62791428571
"275",2918,3229.45308181818
"277",4456,4731.99862142857
"279",4765,4691.6540952381
"286",2913,3888.94164285714
"291",4748,4416.6222
"292",2424,2725.11839761905
"297",4187,4037.28283506494
"303",3331,3757.00976796537
"306",4186,3515.36619336219
"312",4205,3910.47931904762
"323",3663,3679.6743
"331",3071,3941.30115634921
"334",3613,3585.51121320347
"352",2431,3110.03268354978
"357",2209,2233.53590952381
"366",2294,3757.29010779221
"375",3598,3837.09392604618
"376",2177,2850.47034314574
"382",2935,3246.43470634921
"384",3292,2706.49900952381
"385",3163,2603.55578441558
"386",1301,2204.83113095238
"396",4509,3854.48033650794
"398",3761,3657.96986219336
"401",2947,2676.23897489177
"403",4375,4094.43808246753
"409",3422,2962.69209126984
"410",3922,3325.93877171717
"411",4169,3983.26225966811
"413",4154,3897.83412467532
"414",4318,3834.42521457154
"419",5062,4759.72547928913
"422",3389,3319.10288196248
"432",4916,4011.40498095238
"437",5298,5143.23782431078
"439",6312,5960.18456716792
"440",6192,5874.81782431077
"447",6871,5766.75382769231
"452",5102,4858.28311580087
"456",6235,4460.20455238095
"457",6041,4528.08826190476
"458",5936,5700.83944047619
"463",6857,5930.7004095238
"477",6624,6970.64111587302
"497",7030,6868.78081891395
"500",2843,5188.45383412143
"502",7424,6639.32919460318
"505",8294,7284.99040873016
"510",6770,6635.8038731746
"512",6536,6812.80059444445
"514",6043,6536.57344415205
"523",7055,7178.59986789322
"525",7736,7261.15016488696
"528",6664,6271.20668095238
"536",6825,6922.63284761905
"540",7458,7080.92993748474
"543",7442,6630.98703333333
"554",4840,6097.042307326
"561",6969,6537.09225396825
"563",6830,6676.04888333333
"569",7410,5947.04353174603
"571",7592,6763.18300370371
"573",6861,6321.50168030303
"574",6904,6367.69347792208
"581",7175,6478.43567619047
"588",5786,6311.51501111111
"592",6784,7088.90766587302
"602",7582,7055.13910714286
"605",6917,6815.02062712842
"606",7040,7077.47319021164
"614",7112,6894.28533095238
"619",7525,7533.30908484848
"621",7870,7459.91848131313
"623",8009,7487.87952099567
"630",8167,7475.53828766234
"633",7436,7140.66230887446
"635",7733,7485.06810772005
"638",8555,7784.44531666666
"650",7570,6494.41459220779
"658",5424,6270.04123939394
"659",8090,7209.01223585858
"664",7359,6851.07068383838
"670",5566,4995.31764974591
"686",5698,5460.24052958501
"699",5323,5105.13097793666
"702",4649,3868.02526190476
"715",5047,5319.66699464316
"717",4585,4532.29567777778
"724",920,2317.49109047619
"728",3095,2563.18790396825
